year,institute_name,academic_program_name,seat_type,gender,opening_rank,closing_rank
2024,IIT Madras,Physics (5 Years Bachelor of Science and Master of Science (Dual Degree)) ,OPEN,Female-only (including Supernumerary),7069,7069
2024,IIT Madras,Physics (5 Years Bachelor of Science and Master of Science (Dual Degree)),SC,Gender-Neutral ,1784,1784
2024,IIT Madras,Physics (5 Years Bachelor of Science and Master of Science (Dual Degree)) ,SC,Female-only (including Supernumerary),3152,3152
2024,IIT Madras,Physics (5 Years Bachelor of Science and Master of Science (Dual Degree)) ,ST,Gender-Neutral,1149,1149
2024,IIT Madras,Biological Engineering (4 Years Bachelor of Technology),EWS,Gender-Neutral ,1142,1384
2024,IIT Madras,Biological Engineering (4 Years Bachelor of Technology) ,EWS,Female-only (including Supernumerary),2205,2205
2024,IIT Madras,Biological Engineering (4 Years Bachelor of Technology),OBC-NCL,Gender-Neutral ,2456,3364
2024,IIT Madras,Biological Engineering (4 Years Bachelor of Technology) ,OBC-NCL,Female-only (including Supernumerary),5526,6929
2024,IIT Madras,Biological Engineering (4 Years Bachelor of Technology),OPEN,Gender-Neutral ,3135,5755
2024,IIT Madras,Biological Engineering (4 Years Bachelor of Technology) ,OPEN,Female-only (including Supernumerary),5326,9871
2024,IIT Madras,Biological Engineering (4 Years Bachelor of Technology),SC,Gender-Neutral ,1727,2266
2024,IIT Madras,Biological Engineering (4 Years Bachelor of Technology) ,SC,Female-only (including Supernumerary),2942,2942
2024,IIT Madras,Biological Engineering (4 Years Bachelor of Technology),ST,Gender-Neutral,1057,1090
2024,IIT Madras,Biological Engineering (4 Years Bachelor of Technology) ,ST,Female-only (including Supernumerary),1566,1566
2024,IIT Madras,Artiﬁcial Intelligence and Data Analytics (4 Years Bachelor of Technology),EWS,Gender-Neutral ,80,104
2024,IIT Madras,Artiﬁcial Intelligence and Data Analytics (4 Years Bachelor of Technology) ,EWS,Female-only (including Supernumerary),298,298
2024,IIT Madras,Artiﬁcial Intelligence and Data Analytics (4 Years Bachelor of Technology),OBC-NCL,Gender-Neutral ,137,207
2024,IIT Madras,Artiﬁcial Intelligence and Data Analytics (4 Years Bachelor of Technology) ,OBC-NCL<br>,Female-only (including Supernumerary),306,503
2024,IIT Madras,Artiﬁcial Intelligence and Data Analytics (4 Years Bachelor of Technology) ,~~OBC-NCL~~<br>(PwD),Gender-Neutral,30,30
2024,IIT Madras,Artiﬁcial Intelligence and Data Analytics (4 Years Bachelor of Technology),OPEN,Gender-Neutral ,132,419
2024,IIT Madras,Artiﬁcial Intelligence and Data Analytics (4 Years Bachelor of Technology) ,OPEN,Female-only (including Supernumerary),1079,1379
2024,IIT Madras,Artiﬁcial Intelligence and Data Analytics (4 Years Bachelor of Technology) ,OPEN (PwD),Gender-Neutral,43,43
2024,IIT Madras,Artiﬁcial Intelligence and Data Analytics (4 Years Bachelor of Technology),SC,Gender-Neutral ,119,198
2024,IIT Madras,Artiﬁcial Intelligence and Data Analytics (4 Years Bachelor of Technology) ,SC,Female-only (including Supernumerary),237,237
2024,IIT Madras,Artiﬁcial Intelligence and Data Analytics (4 Years Bachelor of Technology),ST,Gender-Neutral ,38,83
2024,IIT Madras,Artiﬁcial Intelligence and Data Analytics (4 Years Bachelor of Technology) ,ST,Female-only (including Supernumerary),218,218
2024,IIT Gandhinagar,Chemical Engineering (4 Years Bachelor of Technology),EWS,Gender-Neutral ,1281,1553
2024,IIT Gandhinagar,Chemical Engineering (4 Years Bachelor of Technology) ,EWS,Female-only (including Supernumerary),3039,3039
2024,IIT Gandhinagar,Chemical Engineering (4 Years Bachelor of Technology),OBC-NCL,Gender-Neutral ,3134,3800
2024,IIT Gandhinagar,Chemical Engineering (4 Years Bachelor of Technology) ,OBC-NCL,Female-only (including Supernumerary),6706,7934
2024,IIT Gandhinagar,Chemical Engineering (4 Years Bachelor of Technology),OPEN,Gender-Neutral ,6353,8269
2024,IIT Gandhinagar,Chemical Engineering (4 Years Bachelor of Technology) ,OPEN,Female-only (including Supernumerary),14225,15791
2024,IIT Gandhinagar,Chemical Engineering (4 Years Bachelor of Technology),SC,Gender-Neutral ,1460,2125
2024,IIT Gandhinagar,Chemical Engineering (4 Years Bachelor of Technology) ,SC,Female-only (including Supernumerary),3126,3126
2024,IIT Gandhinagar,Chemical Engineering (4 Years Bachelor of Technology),ST,Gender-Neutral,1075,1146
2024,IIT Gandhinagar,Chemical Engineering (4 Years Bachelor of Technology) ,ST,Female-only (including Supernumerary),159,159
2024,IIT Gandhinagar,Civil Engineering (4 Years Bachelor of Technology),EWS,Gender-Neutral ,1563,1761
2024,IIT Gandhinagar,Civil Engineering (4 Years Bachelor of Technology) ,EWS,Female-only (including Supernumerary),2965,2965
2024,IIT Gandhinagar,Civil Engineering (4 Years Bachelor of Technology),OBC-NCL,Gender-Neutral ,3093,4148
2024,IIT Gandhinagar,Civil Engineering (4 Years Bachelor of Technology) ,OBC-NCL,Female-only (including Supernumerary),8117,8173
2024,IIT Gandhinagar,Civil Engineering (4 Years Bachelor of Technology),OPEN,Gender-Neutral ,8338,10234
2024,IIT Gandhinagar,Civil Engineering (4 Years Bachelor of Technology) ,OPEN,Female-only (including Supernumerary),16078,17839
2024,IIT Gandhinagar,Civil Engineering (4 Years Bachelor of Technology),SC,Gender-Neutral ,2065,2356
2024,IIT Gandhinagar,Civil Engineering (4 Years Bachelor of Technology) ,SC,Female-only (including Supernumerary),3416,3416
2024,IIT Gandhinagar,Civil Engineering (4 Years Bachelor of Technology),ST,Gender-Neutral ,485,651
2024,IIT Gandhinagar,Civil Engineering (4 Years Bachelor of Technology) ,ST,Female-only (including Supernumerary),1199,1199
2024,IIT Gandhinagar,Computer Science and Engineering (4 Years Bachelor of Technology),EWS,Gender-Neutral ,222,264
2024,IIT Gandhinagar,Computer Science and Engineering (4 Years Bachelor of Technology) ,EWS,Female-only (including Supernumerary),770,770
2024,IIT Gandhinagar,Computer Science and Engineering (4 Years Bachelor of Technology),OBC-NCL,Gender-Neutral ,411,750
2024,IIT Gandhinagar,Computer Science and Engineering (4 Years Bachelor of Technology),OBC-NCL,Female-only (including Supernumerary) ,1602,1714
2024,IIT Gandhinagar,Computer Science and Engineering (4 Years Bachelor of Technology) ,OBC-NCL<br>(PwD),Female-only (including Supernumerary),56,56
2024,IIT Gandhinagar,Computer Science and Engineering (4 Years Bachelor of Technology),OPEN,Gender-Neutral ,811,1708
2024,IIT Gandhinagar,Computer Science and Engineering (4 Years Bachelor of Technology) ,OPEN,Female-only (including Supernumerary),2427,4592
2024,IIT Gandhinagar,Computer Science and Engineering (4 Years Bachelor of Technology) ,OPEN (PwD),Gender-Neutral,71,71
2024,IIT Gandhinagar,Computer Science and Engineering (4 Years Bachelor of Technology),SC,Gender-Neutral ,259,338
2024,IIT Gandhinagar,Computer Science and Engineering (4 Years Bachelor of Technology) ,SC,Female-only (including Supernumerary),828,828
2024,IIT Gandhinagar,Computer Science and Engineering (4 Years Bachelor of Technology),SC (PwD),Gender-Neutral,21,21
2024,IIT Gandhinagar,Computer Science and Engineering (4 Years Bachelor of Technology),ST,Gender-Neutral ,155,207
2024,IIT Gandhinagar,Computer Science and Engineering (4 Years Bachelor of Technology) ,ST,Female-only (including Supernumerary),374,374
2024,IIT Gandhinagar,Electrical Engineering (4 Years Bachelor of Technology),EWS,Gender-Neutral ,767,842
2024,IIT Gandhinagar,Electrical Engineering (4 Years Bachelor of Technology) ,EWS,Female-only (including Supernumerary),1697,1697
2024,IIT Gandhinagar,Electrical Engineering (4 Years Bachelor of Technology),OBC-NCL,Gender-Neutral ,1415,1930
2024,IIT Gandhinagar,Electrical Engineering (4 Years Bachelor of Technology) ,OBC-NCL,Female-only (including Supernumerary),4489,4896
2024,IIT Gandhinagar,Electrical Engineering (4 Years Bachelor of Technology),OPEN,Gender-Neutral ,2835,4055
2024,IIT Gandhinagar,Electrical Engineering (4 Years Bachelor of Technology) ,OPEN,Female-only (including Supernumerary),6395,8494
2024,IIT Gandhinagar,Electrical Engineering (4 Years Bachelor of Technology),SC,Gender-Neutral ,1028,1354
2024,IIT Gandhinagar,Electrical Engineering (4 Years Bachelor of Technology) ,SC,Female-only (including Supernumerary),1984,1984
2024,IIT Gandhinagar,Electrical Engineering (4 Years Bachelor of Technology),ST,Gender-Neutral ,500,534
2024,IIT Gandhinagar,Electrical Engineering (4 Years Bachelor of Technology) ,ST,Female-only (including Supernumerary),955,955
2024,IIT Gandhinagar,Mechanical Engineering (4 Years Bachelor of Technology),EWS,Gender-Neutral ,953,1217
2024,IIT Gandhinagar,Mechanical Engineering (4 Years Bachelor of Technology) ,EWS,Female-only (including Supernumerary),2705,2705
2024,IIT Gandhinagar,Mechanical Engineering (4 Years Bachelor of Technology),OBC-NCL,Gender-Neutral ,2646,3075
2024,IIT Gandhinagar,Mechanical Engineering (4 Years Bachelor of Technology) ,OBC-NCL,Female-only (including Supernumerary),6809,7095
2024,IIT Gandhinagar,Mechanical Engineering (4 Years Bachelor of Technology),OPEN,Gender-Neutral ,4859,6344
2024,IIT Gandhinagar,Mechanical Engineering (4 Years Bachelor of Technology) ,OPEN,Female-only (including Supernumerary),10210,13488
2024,IIT Gandhinagar,Mechanical Engineering (4 Years Bachelor of Technology),SC,Gender-Neutral ,666,1725
2024,IIT Gandhinagar,Mechanical Engineering (4 Years Bachelor of Technology) ,SC,Female-only (including Supernumerary),3892,3892
2024,IIT Gandhinagar,Mechanical Engineering (4 Years Bachelor of Technology),ST,Gender-Neutral ,759,780
2024,IIT Gandhinagar,Mechanical Engineering (4 Years Bachelor of Technology),ST,Female-only (including Supernumerary),1407,1407
2024,IIT Gandhinagar,Artiﬁcial Intelligence (4 Years Bachelor of Technology),EWS,Gender-Neutral ,305,361
2024,IIT Gandhinagar,Artiﬁcial Intelligence (4 Years Bachelor of Technology) ,EWS,Female-only (including Supernumerary),1182,1182
2024,IIT Gandhinagar,Artiﬁcial Intelligence (4 Years Bachelor of Technology),OBC-NCL,Gender-Neutral ,908,1115
2024,IIT Gandhinagar,Artiﬁcial Intelligence (4 Years Bachelor of Technology) ,OBC-NCL,Female-only (including Supernumerary),2317,2534
2024,IIT Gandhinagar,Artiﬁcial Intelligence (4 Years Bachelor of Technology),OPEN,Gender-Neutral ,1804,2309
2024,IIT Gandhinagar,Artiﬁcial Intelligence (4 Years Bachelor of Technology) ,OPEN,Female-only (including Supernumerary),4703,4824
2024,IIT Gandhinagar,Artiﬁcial Intelligence (4 Years Bachelor of Technology) ,OPEN (PwD),Gender-Neutral,108,108
2024,IIT Gandhinagar,Artiﬁcial Intelligence (4 Years Bachelor of Technology),SC,Gender-Neutral ,512,649
2024,IIT Gandhinagar,Artiﬁcial Intelligence (4 Years Bachelor of Technology) ,SC,Female-only (including Supernumerary),989,989
2024,IIT Gandhinagar,Artiﬁcial Intelligence (4 Years Bachelor of Technology) ,ST,Gender-Neutral,125,249
2024,IIT Gandhinagar,Computer Science and Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,EWS,Gender-Neutral ,394,394
2024,IIT Gandhinagar,Computer Science and Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,EWS,Female-only (including Supernumerary),1163,1163
2024,IIT Gandhinagar,Computer Science and Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,OBC-NCL,Gender-Neutral ,923,1048
2024,IIT Gandhinagar,Computer Science and Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,OBC-NCL,Female-only (including Supernumerary),2950,2950
2024,IIT Gandhinagar,Computer Science and Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,OBC-NCL<br>(PwD),Gender-Neutral,105,105
2024,IIT Gandhinagar,Computer Science and Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,OPEN,Gender-Neutral ,1836,2234
2024,IIT Gandhinagar,Computer Science and Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,OPEN,Female-only (including Supernumerary),5172,5172
2024,IIT Gandhinagar,Computer Science and Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,SC,Gender-Neutral,418,490
2024,IIT Gandhinagar,Computer Science and Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,ST,Gender-Neutral ,367,367
2024,IIT Gandhinagar,Computer Science and Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,ST,Female-only (including Supernumerary),644,644
2024,IIT Gandhinagar,Electrical Engineering (5 Years Bachelor and Master of Technology (Dual Degree)),EWS,Gender-Neutral,904,904
2024,IIT Gandhinagar,Electrical Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,EWS,Female-only (including Supernumerary),1791,1791
2024,IIT Gandhinagar,Electrical Engineering (5 Years Bachelor and Master of Technology (Dual Degree)),OBC-NCL,Gender-Neutral ,1806,2274
2024,IIT Gandhinagar,Electrical Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,OBC-NCL,Female-only (including Supernumerary),5783,5783
2024,IIT Gandhinagar,Electrical Engineering (5 Years Bachelor and Master of Technology (Dual Degree)),OPEN,Gender-Neutral ,3932,4588
2024,IIT Gandhinagar,Electrical Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,OPEN,Female-only (including Supernumerary),8611,8611
2024,IIT Gandhinagar,Electrical Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,SC,Gender-Neutral,1468,1633
2024,IIT Gandhinagar,Electrical Engineering (5 Years Bachelor and Master of Technology (Dual Degree)),ST,Gender-Neutral ,710,710
2024,IIT Gandhinagar,Electrical Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,ST,Female-only (including Supernumerary),1021,1021
2024,IIT Gandhinagar,Mechanical Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,EWS,Gender-Neutral ,1350,1489
2024,IIT Gandhinagar,Mechanical Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,EWS,Female-only (including Supernumerary),2795,2795
2024,IIT Gandhinagar,Mechanical Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,OBC-NCL,Gender-Neutral ,3201,3498
2024,IIT Gandhinagar,Mechanical Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,OBC-NCL,Female-only (including Supernumerary),7139,7139
2024,IIT Gandhinagar,Mechanical Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,OPEN,Gender-Neutral ,6581,7422
2024,IIT Gandhinagar,Mechanical Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,OPEN,Female-only (including Supernumerary),13636,14114
2024,IIT Gandhinagar,Mechanical Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,SC,Gender-Neutral ,1998,2060
2024,IIT Gandhinagar,Mechanical Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,SC,Female-only (including Supernumerary),3637,3637
2024,IIT Gandhinagar,Mechanical Engineering (5 Years Bachelor and Master of Technology (Dual Degree)) ,ST,Gender-Neutral,944,944
2024,IIT Gandhinagar,Materials Engineering (4 Years Bachelor of Technology),EWS,Gender-Neutral ,1825,1891
2024,IIT Gandhinagar,Materials Engineering (4 Years Bachelor of Technology) ,EWS,Female-only (including Supernumerary),3708,3708
2024,IIT Gandhinagar,Materials Engineering (4 Years Bachelor of Technology),OBC-NCL,Gender-Neutral,4192,4653
2024,IIT Gandhinagar,Materials Engineering (4 Years Bachelor of Technology) ,OBC-NCL,Female-only (including Supernumerary),8171,8171
2024,IIT Gandhinagar,Materials Engineering (4 Years Bachelor of Technology),OPEN,Gender-Neutral ,8632,11298
2024,IIT Gandhinagar,Materials Engineering (4 Years Bachelor of Technology) ,OPEN,Female-only (including Supernumerary),16409,17233
2024,IIT Gandhinagar,Materials Engineering (4 Years Bachelor of Technology),SC,Gender-Neutral ,2374,2741
2024,IIT Gandhinagar,Materials Engineering (4 Years Bachelor of Technology) ,SC,Female-only (including Supernumerary),2821,2821
2024,IIT Gandhinagar,Materials Engineering (4 Years Bachelor of Technology),ST,Gender-Neutral ,1227,1269
2024,IIT Gandhinagar,Materials Engineering (4 Years Bachelor of Technology) ,ST,Female-only (including Supernumerary),806,806
2024,IIT Gandhinagar,Integrated Circuit Design & Technology (4 Years Bachelor of Technology),EWS,Gender-Neutral ,527,747
2024,IIT Gandhinagar,Integrated Circuit Design & Technology (4 Years Bachelor of Technology) ,EWS,Female-only (including Supernumerary),1282,1282
2024,IIT Gandhinagar,Integrated Circuit Design & Technology (4 Years Bachelor of Technology),OBC-NCL,Gender-Neutral ,1347,2660
2024,IIT Gandhinagar,Integrated Circuit Design & Technology (4 Years Bachelor of Technology) ,OBC-NCL,Female-only (including Supernumerary),4751,5545
2024,IIT Gandhinagar,Integrated Circuit Design & Technology (4 Years Bachelor of Technology),OPEN,Gender-Neutral ,2458,4349
2024,IIT Gandhinagar,Integrated Circuit Design & Technology (4 Years Bachelor of Technology) ,OPEN,Female-only (including Supernumerary),7247,7281
2024,IIT Gandhinagar,Integrated Circuit Design & Technology (4 Years Bachelor of Technology),SC,Gender-Neutral ,1015,1558
2024,IIT Gandhinagar,Integrated Circuit Design & Technology (4 Years Bachelor of Technology) ,SC,Female-only (including Supernumerary),2918,2918
2024,IIT Gandhinagar,Integrated Circuit Design & Technology (4 Years Bachelor of Technology) ,ST,Gender-Neutral,1014,1069
2024,IIT Patna,Chemical Engineering (4 Years Bachelor of Technology),EWS,Gender-Neutral ,1726,1940
2024,IIT Patna,Chemical Engineering (4 Years Bachelor of Technology) ,EWS,Female-only (including Supernumerary),3395,3395
2024,IIT Patna,Chemical Engineering (4 Years Bachelor of Technology),OBC-NCL,Gender-Neutral ,4236,4836
2024,IIT Patna,Chemical Engineering (4 Years Bachelor of Technology) ,OBC-NCL,Female-only (including Supernumerary),8339,8805
2024,IIT Patna,Chemical Engineering (4 Years Bachelor of Technology),OPEN,Gender-Neutral ,10776,12519
